Roll No,Name,Section,DM,Python,MEFA,DT
1,Aarav,A,389,1990,92,1797
2,Vivaan,A,1772,1448,178,1241
3,Aditya,A,1586,623,77,1136
4,Vihaan,A,1430,551,1662,416
5,Arjun,A,1351,1896,1358,634
6,Sai,A,132,232,920,821
7,Krishna,A,1942,354,678,1614
8,Shivansh,A,219,1279,728,1463
9,Rohan,A,1610,801,657,1346
10,Aryan,A,363,1961,1210,309
11,Ananya,A,1291,1217,1904,1248
12,Aadhya,A,956,697,1214,1958
13,Diya,A,197,1336,1198,256
14,Ira,A,144,1944,933,1690
15,Meera,A,530,838,511,917
16,Saanvi,A,1047,355,1877,765
17,Riya,A,329,223,1427,1526
18,Avni,A,155,1308,1680,1156
19,Navya,A,1020,793,645,1716
20,Ishita,A,483,1562,1678,491
21,Kavya,A,560,1030,35,1225
22,Tanvi,A,1539,151,1389,1206
23,Nandini,A,1617,1445,1455,1950
24,Sneha,A,496,1103,1001,1267
25,Pari,A,1752,421,687,160
26,Lakshmi,A,1986,1845,1922,988
27,Radha,A,487,1330,312,1187
28,Pooja,A,1287,1333,1333,1337
29,Neha,A,1035,462,773,94
30,Sahana,A,1334,676,502,255
31,Aarav,B,6,1132,1062,221
32,Vivaan,B,212,1896,405,965
33,Aditya,B,1482,1022,442,386
34,Vihaan,B,1427,1148,651,109
35,Arjun,B,1612,1061,364,412
36,Sai,B,636,247,963,1536
37,Krishna,B,1006,1046,84,1988
38,Shivansh,B,1438,897,1765,21
39,Rohan,B,357,1351,1469,415
40,Aryan,B,1195,683,330,1963
41,Ananya,B,895,1014,1788,1695
42,Aadhya,B,2,1299,1222,1900
43,Diya,B,419,785,1863,1569
44,Ira,B,719,518,439,158
45,Meera,B,1759,530,553,1348
46,Saanvi,B,661,1801,663,400
47,Riya,B,1978,1815,1476,1506
48,Avni,B,1891,234,1081,530
49,Navya,B,1586,1666,279,866
50,Ishita,B,887,657,1887,1497
51,Kavya,B,510,61,1437,1077
52,Tanvi,B,444,1881,433,477
53,Nandini,B,897,775,1226,439
54,Sneha,B,1821,1697,1633,1210
55,Pari,B,470,318,694,963
56,Lakshmi,B,1217,1313,707,1297
57,Radha,B,650,1832,339,6
58,Pooja,B,1792,1231,1366,1605
59,Neha,B,546,570,221,1241
60,Sahana,B,1781,1753,540,1856
61,Aarav,C,1935,79,436,119
62,Vivaan,C,1731,462,1431,483
63,Aditya,C,1080,451,1969,969
64,Vihaan,C,1456,1572,1231,861
65,Arjun,C,613,1616,905,1487
66,Sai,C,328,1545,195,192
67,Krishna,C,1174,1457,1339,728
68,Shivansh,C,1694,1590,539,8
69,Rohan,C,1864,59,835,1191
70,Aryan,C,1923,448,607,1355
71,Ananya,C,358,1785,186,1927
72,Aadhya,C,1446,1075,242,921
73,Diya,C,964,689,1714,846
74,Ira,C,77,758,1842,1819
75,Meera,C,469,1817,906,819
76,Saanvi,C,1029,346,1724,383
77,Riya,C,1116,1591,31,1754
78,Avni,C,987,160,1714,45
79,Navya,C,215,638,666,1772
80,Ishita,C,1938,1986,1268,804
81,Kavya,C,1336,126,1744,1310
82,Tanvi,C,708,1773,1452,586
83,Nandini,C,185,672,164,1661
84,Sneha,C,1201,1243,157,1546
85,Pari,C,1355,1961,1928,621
86,Lakshmi,C,395,701,1056,1641
87,Radha,C,1284,1056,1245,1833
88,Pooja,C,172,8,1785,1273
89,Neha,C,1307,270,1612,599
90,Sahana,C,1342,1910,1775,415
